252	Azurill
253	Wynaut
254	Ambipom
255	Mismagius
256	Honchkrow
257	Bonsly
258	Mime Jr.
259	Happiny
260	Munchlax
261	Mantyke
262	Weavile
263	Magnezone
264	Lickilicky
265	Rhyperior
266	Tangrowth
267	Electivire
268	Magmortar
269	Togekiss
270	Yanmega
271	Leafeon
272	Glaceon
273	Gliscor
274	Mamoswine
275	Porygon-Z
276	Treecko
277	Grovyle
278	Sceptile
279	Torchic
280	Combusken
281	Blaziken
282	Mudkip
283	Marshtomp
284	Swampert
285	Ralts
286	Kirlia
287	Gardevoir
288	Gallade
289	Shedinja
290	Kecleon
291	Beldum
292	Metang
293	Metagross
294	Bidoof
295	Spiritomb
296	Lucario
297	Gible
298	Gabite
299	Garchomp
300	Mawile
301	Lileep
302	Cradily
303	Anorith
304	Armaldo
305	Cranidos
306	Rampardos
307	Shieldon
308	Bastiodon
309	Slaking
310	Absol
311	Duskull
312	Dusclops
313	Dusknoir
314	Wailord
315	Arceus
316	Turtwig
317	Grotle
318	Torterra
319	Chimchar
320	Monferno
321	Infernape
322	Piplup
323	Prinplup
324	Empoleon
325	Nosepass
326	Probopass
327	Honedge
328	Doublade
329	Aegislash
330	Pawniard
331	Bisharp
332	Luxray
333	Aggron
334	Flygon
335	Milotic
336	Salamence
337	Klinklang
338	Zoroark
339	Sylveon
340	Kyogre
341	Groudon
342	Rayquaza
343	Dialga
344	Palkia
345	Giratina
346	Regigigas
347	Darkrai
348	Genesect
349	Reshiram
350	Zekrom
351	Kyurem
352	Roserade
353	Drifblim
354	Lopunny
355	Breloom
356	Ninjask
357	Banette
358	Rotom
359	Reuniclus
360	Whimsicott
361	Krookodile
362	Cofagrigus
363	Galvantula
364	Ferrothorn
365	Litwick
366	Lampent
367	Chandelure
368	Haxorus
369	Golurk
370	Pyukumuku
371	Klefki
372	Talonflame
373	Mimikyu
374	Volcarona
375	Deino
376	Zweilous
377	Hydreigon
378	Latias
379	Latios
380	Deoxys
381	Jirachi
382	Nincada
383	Bibarel
384	Riolu
385	Slakoth
386	Vigoroth
387	Wailmer
388	Shinx
389	Luxio
390	Aron
391	Lairon
392	Trapinch
393	Vibrava
394	Feebas
395	Bagon
396	Shelgon
397	Klink
398	Klang
399	Zorua
400	Budew
401	Roselia
402	Drifloon
403	Buneary
404	Shroomish
405	Shuppet
406	Solosis
407	Duosion
408	Cottonee
409	Sandile
410	Krokorok
411	Yamask
412	Joltik
413	Ferroseed
414	Axew
415	Fraxure
416	Golett
417	Fletchling
418	Fletchinder
419	Larvesta
420	Stunfisk
